Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
98.530006,220.779266,-258.300873,-0.000802,0.003900,0.099063,982.075195,50.029297,0.990632,-258.300873,982.000671,0.000000
98.540001,220.764740,-258.256409,-0.000823,0.003900,0.099063,982.010620,50.026005,0.990632,-258.256409,982.000671,0.000000
98.550003,220.764740,-258.256409,-0.000819,0.003900,0.099063,982.010620,50.026005,0.990632,-258.256409,982.000671,0.000000
98.560005,220.761383,-258.256409,-0.000823,0.003900,0.099063,981.995667,50.025246,0.990632,-258.256409,982.000671,0.000000
98.570007,220.769196,-258.256409,-0.000811,0.003900,0.099063,982.030457,50.027012,0.990632,-258.256409,982.000671,0.000000
98.580002,220.756165,-258.256409,-0.000832,0.003900,0.099063,981.972473,50.024063,0.990632,-258.256409,982.000671,0.000000
98.590004,220.750977,-258.345367,-0.000819,0.003900,0.099063,981.949402,50.022888,0.990632,-258.345367,982.000671,0.000000
98.600006,220.740540,-258.300873,-0.000815,0.003900,0.099063,981.902954,50.020523,0.990632,-258.300873,982.000671,0.000000
98.610008,220.739777,-258.300873,-0.000815,0.003900,0.099063,981.899536,50.020348,0.990632,-258.300873,982.000671,0.000000
98.620003,220.743134,-258.256409,-0.000819,0.003900,0.099063,981.914490,50.021111,0.990632,-258.256409,982.000671,0.000000
98.630005,220.741638,-258.345367,-0.000823,0.003900,0.099063,981.907837,50.020771,0.990632,-258.345367,982.000671,0.000000
98.640007,220.737549,-258.345367,-0.000828,0.003900,0.099063,981.889648,50.019844,0.990632,-258.345367,982.000671,0.000000
98.650002,220.735687,-258.211914,-0.000828,0.003900,0.099063,981.881348,50.019421,0.990632,-258.211914,982.000671,0.000000
98.660004,220.718201,-258.345367,-0.000828,0.003900,0.099063,981.803589,50.015461,0.990632,-258.345367,982.000671,0.000000
98.670006,220.718933,-258.211914,-0.000823,0.003900,0.099063,981.806824,50.015625,0.990632,-258.211914,982.000671,0.000000
98.680008,220.712982,-258.300873,-0.000836,0.003900,0.099063,981.780396,50.014275,0.990632,-258.300873,982.000671,0.000000
98.690002,220.703308,-258.300873,-0.000823,0.003900,0.099063,981.737366,50.012085,0.990632,-258.300873,982.000671,0.000000
98.700005,220.704773,-258.300873,-0.000823,0.003900,0.099063,981.743835,50.012417,0.990632,-258.300873,982.000671,0.000000
98.710007,220.707397,-258.300873,-0.000823,0.003900,0.099063,981.755554,50.013012,0.990632,-258.300873,982.000671,0.000000
98.720001,220.712250,-258.300873,-0.000828,0.003900,0.099063,981.777100,50.014111,0.990632,-258.300873,982.000671,0.000000
98.730003,220.701050,-258.256409,-0.000819,0.003900,0.099063,981.727295,50.011574,0.990632,-258.256409,982.000671,0.000000
98.740005,220.685425,-258.300873,-0.000832,0.003900,0.099063,981.657776,50.008030,0.990632,-258.300873,982.000671,0.000000
98.750008,220.685425,-258.300873,-0.000823,0.003900,0.099063,981.657776,50.008030,0.990632,-258.300873,982.000671,0.000000
98.760002,220.680573,-258.256409,-0.000828,0.003900,0.099063,981.636230,50.006935,0.990632,-258.256409,982.000671,0.000000
98.770004,220.680969,-258.345367,-0.000819,0.003900,0.099063,981.638000,50.007023,0.990632,-258.345367,982.000671,0.000000
98.780006,220.680573,-258.300873,-0.000815,0.003900,0.099063,981.636230,50.006935,0.990632,-258.300873,982.000671,0.000000
98.790001,220.676117,-258.300873,-0.000819,0.003900,0.099063,981.616394,50.005924,0.990632,-258.300873,982.000671,0.000000
98.800003,220.670166,-258.211914,-0.000823,0.003900,0.099063,981.589905,50.004574,0.990632,-258.211914,982.000671,0.000000
98.810005,220.658600,-258.389832,-0.000823,0.003900,0.099063,981.538452,50.001953,0.990632,-258.389832,982.000671,0.000000
98.820007,220.657867,-258.256409,-0.000819,0.003900,0.099063,981.535217,50.001785,0.990632,-258.256409,982.000671,0.000000
98.830002,220.646698,-258.256409,-0.000819,0.003900,0.099063,981.485535,49.999256,0.990632,-258.256409,982.000671,0.000000
98.840004,220.654144,-258.300873,-0.000823,0.003900,0.099063,981.518677,50.000942,0.990632,-258.300873,982.000671,0.000000
98.850006,220.658600,-258.300873,-0.000819,0.003900,0.099063,981.538452,50.001953,0.990632,-258.300873,982.000671,0.000000
98.860008,220.652649,-258.345367,-0.000819,0.003900,0.099063,981.512024,50.000607,0.990632,-258.345367,982.000671,0.000000
98.870003,220.644104,-258.345367,-0.000832,0.003900,0.099063,981.473999,49.998669,0.990632,-258.345367,982.000671,0.000000
98.880005,220.642609,-258.300873,-0.000815,0.003900,0.099063,981.467346,49.998329,0.990632,-258.300873,982.000671,0.000000
98.890007,220.627716,-258.345367,-0.000832,0.003900,0.099063,981.401123,49.994957,0.990632,-258.345367,982.000671,0.000000
98.900002,220.632935,-258.256409,-0.000823,0.003900,0.099063,981.424316,49.996136,0.990632,-258.256409,982.000671,0.000000
98.910004,220.625854,-258.300873,-0.000819,0.003900,0.099063,981.392822,49.994534,0.990632,-258.300873,982.000671,0.000000
98.920006,220.634033,-258.256409,-0.000828,0.003900,0.099063,981.429199,49.996387,0.990632,-258.256409,982.000671,0.000000
98.930008,220.621002,-258.300873,-0.000819,0.003900,0.099063,981.371216,49.993431,0.990632,-258.300873,982.000671,0.000000
98.940002,220.615417,-258.300873,-0.000828,0.003900,0.099063,981.346375,49.992168,0.990632,-258.300873,982.000671,0.000000
98.950005,220.613922,-258.300873,-0.000811,0.003900,0.099063,981.339722,49.991829,0.990632,-258.300873,982.000671,0.000000
98.960007,220.607605,-258.345367,-0.000819,0.003900,0.099063,981.311646,49.990395,0.990632,-258.345367,982.000671,0.000000
98.970001,220.605743,-258.300873,-0.000819,0.003900,0.099063,981.303345,49.989979,0.990632,-258.300873,982.000671,0.000000
98.980003,220.607605,-258.300873,-0.000819,0.003900,0.099063,981.311646,49.990395,0.990632,-258.300873,982.000671,0.000000
98.990005,220.602386,-258.300873,-0.000819,0.003900,0.099063,981.288452,49.989216,0.990632,-258.300873,982.000671,0.000000
99.000008,220.607239,-258.256409,-0.000841,0.003900,0.099063,981.309998,49.990314,0.990632,-258.256409,982.000671,0.000000
99.010002,220.596802,-258.300873,-0.000815,0.003900,0.099063,981.263611,49.987953,0.990632,-258.300873,982.000671,0.000000
99.020004,220.590851,-258.345367,-0.000819,0.003900,0.099063,981.237122,49.986599,0.990632,-258.345367,982.000671,0.000000
99.030006,220.584503,-258.300873,-0.000811,0.003900,0.099063,981.208862,49.985161,0.990632,-258.300873,982.000671,0.000000
99.040001,220.589722,-258.345367,-0.000823,0.003900,0.099063,981.232117,49.986343,0.990632,-258.345367,982.000671,0.000000
99.050003,220.593079,-258.256409,-0.000832,0.003900,0.099063,981.247009,49.987106,0.990632,-258.256409,982.000671,0.000000
99.060005,220.588593,-258.345367,-0.000828,0.003900,0.099063,981.227051,49.986092,0.990632,-258.345367,982.000671,0.000000
99.070007,220.577820,-258.345367,-0.000819,0.003900,0.099063,981.179138,49.983650,0.990632,-258.345367,982.000671,0.000000
99.080002,220.565521,-258.300873,-0.000815,0.003900,0.099063,981.124451,49.980862,0.990632,-258.300873,982.000671,0.000000
99.090004,220.560303,-258.256409,-0.000823,0.003900,0.099063,981.101196,49.979679,0.990632,-258.256409,982.000671,0.000000
99.100006,220.565521,-258.300873,-0.000823,0.003900,0.099063,981.124451,49.980862,0.990632,-258.300873,982.000671,0.000000
99.110008,220.557709,-258.345367,-0.000819,0.003900,0.099063,981.089661,49.979092,0.990632,-258.345367,982.000671,0.000000
99.120003,220.558807,-258.300873,-0.000811,0.003900,0.099063,981.094604,49.979340,0.990632,-258.300873,982.000671,0.000000
99.130005,220.564392,-258.345367,-0.000815,0.003900,0.099063,981.119446,49.980606,0.990632,-258.345367,982.000671,0.000000
99.140007,220.555847,-258.345367,-0.000832,0.003900,0.099063,981.081421,49.978668,0.990632,-258.345367,982.000671,0.000000
99.150002,220.546906,-258.300873,-0.000811,0.003900,0.099063,981.041626,49.976643,0.990632,-258.300873,982.000671,0.000000
99.160004,220.539093,-258.300873,-0.000823,0.003900,0.099063,981.006897,49.974873,0.990632,-258.300873,982.000671,0.000000
99.170006,220.522339,-258.300873,-0.000823,0.003900,0.099063,980.932373,49.971077,0.990632,-258.300873,982.000671,0.000000
99.180008,220.479889,-258.345367,-0.000806,0.003900,0.099063,980.743530,49.961460,0.990632,-258.345367,982.000671,0.000000
99.190002,220.578186,-258.345367,-0.000823,0.003900,0.099063,981.180786,49.983730,0.990632,-258.345367,982.000671,0.000000
99.200005,220.528656,-258.300873,-0.000828,0.003900,0.099063,980.960449,49.972507,0.990632,-258.300873,982.000671,0.000000
99.210007,220.497742,-258.345367,-0.000823,0.003900,0.099063,980.822937,49.965500,0.990632,-258.345367,982.000671,0.000000
99.220001,220.523804,-258.300873,-0.000823,0.003900,0.099063,980.938843,49.971409,0.990632,-258.300873,982.000671,0.000000
99.230003,220.567383,-258.300873,-0.000811,0.003900,0.099063,981.132690,49.981281,0.990632,-258.300873,982.000671,0.000000
99.240005,220.508545,-258.345367,-0.000815,0.003900,0.099063,980.870972,49.967949,0.990632,-258.345367,982.000671,0.000000
99.250008,220.509277,-258.256409,-0.000819,0.003900,0.099063,980.874268,49.968117,0.990632,-258.256409,982.000671,0.000000
99.260002,220.492523,-258.256409,-0.000823,0.003900,0.099063,980.799744,49.964317,0.990632,-258.256409,982.000671,0.000000
99.270004,220.559204,-258.256409,-0.000815,0.003900,0.099063,981.096313,49.979431,0.990632,-258.256409,982.000671,0.000000
99.280006,220.527161,-258.345367,-0.000819,0.003900,0.099063,980.953796,49.972172,0.990632,-258.345367,982.000671,0.000000
99.290001,220.489563,-258.345367,-0.000811,0.003900,0.099063,980.786560,49.963650,0.990632,-258.345367,982.000671,0.000000
99.300003,220.553986,-258.300873,-0.000815,0.003900,0.099063,981.073120,49.978249,0.990632,-258.300873,982.000671,0.000000
99.310005,220.463867,-258.345367,-0.000828,0.003900,0.099063,980.672241,49.957825,0.990632,-258.345367,982.000671,0.000000
99.320007,220.502960,-258.300873,-0.000815,0.003900,0.099063,980.846130,49.966686,0.990632,-258.300873,982.000671,0.000000
99.330002,220.539093,-258.345367,-0.000828,0.003900,0.099063,981.006897,49.974873,0.990632,-258.345367,982.000671,0.000000
99.340004,220.450073,-258.300873,-0.000819,0.003900,0.099063,980.610901,49.954700,0.990632,-258.300873,982.000671,0.000000
99.350006,220.450073,-258.300873,-0.000815,0.003900,0.099063,980.610901,49.954700,0.990632,-258.300873,982.000671,0.000000
99.360008,220.391632,-258.389832,-0.000819,0.003900,0.099063,980.350952,49.941456,0.990632,-258.389832,982.000671,0.000000
99.370003,220.499237,-258.345367,-0.000828,0.003900,0.099063,980.829590,49.965843,0.990632,-258.345367,982.000671,0.000000
99.380005,220.466827,-258.345367,-0.000815,0.003900,0.099063,980.685425,49.958496,0.990632,-258.345367,982.000671,0.000000
99.390007,220.476898,-258.345367,-0.000823,0.003900,0.099063,980.730225,49.960781,0.990632,-258.345367,982.000671,0.000000
99.400002,220.497742,-258.345367,-0.000823,0.003900,0.099063,980.822937,49.965500,0.990632,-258.345367,982.000671,0.000000
99.410004,220.483612,-258.345367,-0.000823,0.003900,0.099063,980.760071,49.962299,0.990632,-258.345367,982.000671,0.000000
99.420006,220.525665,-258.256409,-0.000815,0.003900,0.099063,980.947144,49.971828,0.990632,-258.256409,982.000671,0.000000
99.430008,220.431091,-258.345367,-0.000836,0.003900,0.099063,980.526489,49.950397,0.990632,-258.345367,982.000671,0.000000
99.440002,220.419556,-258.300873,-0.000819,0.003900,0.099063,980.475159,49.947784,0.990632,-258.300873,982.000671,0.000000
99.450005,220.429230,-258.300873,-0.000823,0.003900,0.099063,980.518188,49.949978,0.990632,-258.300873,982.000671,0.000000
99.460007,220.473175,-258.345367,-0.000828,0.003900,0.099063,980.713684,49.959934,0.990632,-258.345367,982.000671,0.000000
99.470001,220.536835,-258.300873,-0.000819,0.003900,0.099063,980.996826,49.974361,0.990632,-258.300873,982.000671,0.000000
99.480003,220.458282,-258.389832,-0.000806,0.003900,0.099063,980.647400,49.956562,0.990632,-258.389832,982.000671,0.000000
99.490005,220.420288,-258.300873,-0.000819,0.003900,0.099063,980.478394,49.947948,0.990632,-258.300873,982.000671,0.000000
99.500008,220.405396,-258.345367,-0.000815,0.003900,0.099063,980.412170,49.944576,0.990632,-258.345367,982.000671,0.000000
99.510002,220.462372,-258.345367,-0.000832,0.003900,0.099063,980.665588,49.957485,0.990632,-258.345367,982.000671,0.000000
99.520004,220.418427,-258.300873,-0.000828,0.003900,0.099063,980.470154,49.947529,0.990632,-258.300873,982.000671,0.000000
99.530006,220.408386,-258.345367,-0.000819,0.003900,0.099063,980.425476,49.945255,0.990632,-258.345367,982.000671,0.000000
99.540001,220.448608,-258.300873,-0.000828,0.003900,0.099063,980.604370,49.954369,0.990632,-258.300873,982.000671,0.000000
99.550003,220.388641,-258.345367,-0.000806,0.003900,0.099063,980.337646,49.940781,0.990632,-258.345367,982.000671,0.000000
99.560005,220.467590,-258.389832,-0.000828,0.003900,0.099063,980.688843,49.958668,0.990632,-258.389832,982.000671,0.000000
99.570007,220.372620,-258.300873,-0.000823,0.003900,0.099063,980.266357,49.937149,0.990632,-258.300873,982.000671,0.000000
99.580002,220.434814,-258.345367,-0.000815,0.003900,0.099063,980.543030,49.951244,0.990632,-258.345367,982.000671,0.000000
99.590004,220.396851,-258.345367,-0.000832,0.003900,0.099063,980.374146,49.942642,0.990632,-258.345367,982.000671,0.000000
99.600006,220.397583,-258.256409,-0.000828,0.003900,0.099063,980.377441,49.942806,0.990632,-258.256409,982.000671,0.000000
99.610008,220.434448,-258.345367,-0.000819,0.003900,0.099063,980.541382,49.951157,0.990632,-258.345367,982.000671,0.000000
99.620003,220.364441,-258.345367,-0.000832,0.003900,0.099063,980.229980,49.935295,0.990632,-258.345367,982.000671,0.000000
99.630005,220.404663,-258.345367,-0.000811,0.003900,0.099063,980.408936,49.944412,0.990632,-258.345367,982.000671,0.000000
99.640007,220.424774,-258.345367,-0.000819,0.003900,0.099063,980.498352,49.948967,0.990632,-258.345367,982.000671,0.000000
99.650002,220.400940,-258.345367,-0.000811,0.003900,0.099063,980.392334,49.943565,0.990632,-258.345367,982.000671,0.000000
99.660004,220.355499,-258.389832,-0.000815,0.003900,0.099063,980.190186,49.933270,0.990632,-258.389832,982.000671,0.000000
99.670006,220.376740,-258.300873,-0.000811,0.003900,0.099063,980.284668,49.938084,0.990632,-258.300873,982.000671,0.000000
99.680008,220.410248,-258.389832,-0.000815,0.003900,0.099063,980.433777,49.945679,0.990632,-258.389832,982.000671,0.000000
99.690002,220.431824,-258.300873,-0.000828,0.003900,0.099063,980.529724,49.950565,0.990632,-258.300873,982.000671,0.000000
99.700005,220.375977,-258.345367,-0.000832,0.003900,0.099063,980.281311,49.937912,0.990632,-258.345367,982.000671,0.000000
99.710007,220.395355,-258.389832,-0.000819,0.003900,0.099063,980.367493,49.942299,0.990632,-258.389832,982.000671,0.000000
99.720001,220.402039,-258.389832,-0.000815,0.003900,0.099063,980.397217,49.943817,0.990632,-258.389832,982.000671,0.000000
99.730003,220.428101,-258.345367,-0.000819,0.003900,0.099063,980.513184,49.949718,0.990632,-258.345367,982.000671,0.000000
99.740005,220.390137,-258.345367,-0.000819,0.003900,0.099063,980.344299,49.941120,0.990632,-258.345367,982.000671,0.000000
99.750008,220.415466,-258.300873,-0.000819,0.003900,0.099063,980.456970,49.946861,0.990632,-258.300873,982.000671,0.000000
99.760002,220.397949,-258.300873,-0.000823,0.003900,0.099063,980.379028,49.942886,0.990632,-258.300873,982.000671,0.000000
99.770004,220.359985,-258.345367,-0.000819,0.003900,0.099063,980.210144,49.934288,0.990632,-258.345367,982.000671,0.000000
99.780006,220.336517,-258.345367,-0.000841,0.003900,0.099063,980.105774,49.928967,0.990632,-258.345367,982.000671,0.000000
99.790009,220.356232,-258.345367,-0.000819,0.003900,0.099063,980.193481,49.933437,0.990632,-258.345367,982.000671,0.000000
99.800003,220.357727,-258.300873,-0.000819,0.003900,0.099063,980.200134,49.933773,0.990632,-258.300873,982.000671,0.000000
99.810005,220.338379,-258.389832,-0.000815,0.003900,0.099063,980.114075,49.929390,0.990632,-258.389832,982.000671,0.000000
99.820007,220.364075,-258.300873,-0.000832,0.003900,0.099063,980.228333,49.935211,0.990632,-258.300873,982.000671,0.000000
99.830002,220.318268,-258.345367,-0.000823,0.003900,0.099063,980.024597,49.924835,0.990632,-258.345367,982.000671,0.000000
99.840004,220.354004,-258.345367,-0.000811,0.003900,0.099063,980.183594,49.932934,0.990632,-258.345367,982.000671,0.000000
99.850006,220.343964,-258.345367,-0.000819,0.003900,0.099063,980.138916,49.930656,0.990632,-258.345367,982.000671,0.000000
99.860008,220.327942,-258.345367,-0.000815,0.003900,0.099063,980.067627,49.927025,0.990632,-258.345367,982.000671,0.000000
99.870003,220.375610,-258.256409,-0.000815,0.003900,0.099063,980.279663,49.937824,0.990632,-258.256409,982.000671,0.000000
99.880005,220.318634,-258.345367,-0.000823,0.003900,0.099063,980.026245,49.924915,0.990632,-258.345367,982.000671,0.000000
99.890007,220.352509,-258.389832,-0.000832,0.003900,0.099063,980.176941,49.932590,0.990632,-258.389832,982.000671,0.000000
99.900002,220.328308,-258.345367,-0.000815,0.003900,0.099063,980.069275,49.927109,0.990632,-258.345367,982.000671,0.000000
99.910004,220.316406,-258.389832,-0.000815,0.003900,0.099063,980.016296,49.924412,0.990632,-258.389832,982.000671,0.000000
99.920006,220.351410,-258.256409,-0.000832,0.003900,0.099063,980.171997,49.932343,0.990632,-258.256409,982.000671,0.000000
99.930008,220.315643,-258.389832,-0.000815,0.003900,0.099063,980.012939,49.924236,0.990632,-258.389832,982.000671,0.000000
99.940002,220.362213,-258.300873,-0.000828,0.003900,0.099063,980.220093,49.934792,0.990632,-258.300873,982.000671,0.000000
99.950005,220.314545,-258.345367,-0.000811,0.003900,0.099063,980.008057,49.923992,0.990632,-258.345367,982.000671,0.000000
99.960007,220.319000,-258.345367,-0.000828,0.003900,0.099063,980.027832,49.924999,0.990632,-258.345367,982.000671,0.000000
99.970001,220.335388,-258.300873,-0.000815,0.003900,0.099063,980.100769,49.928711,0.990632,-258.300873,982.000671,0.000000
99.980003,220.308197,-258.389832,-0.000819,0.003900,0.099063,979.979797,49.922550,0.990632,-258.389832,982.000671,0.000000
99.990005,220.349182,-258.345367,-0.000815,0.003900,0.099063,980.162109,49.931839,0.990632,-258.345367,982.000671,0.000000
100.000008,220.308197,-258.300873,-0.000815,0.003900,0.099063,979.979797,49.922550,0.990632,-258.300873,982.000671,0.000000
100.010002,220.338013,-258.389832,-0.000828,0.003900,0.099063,980.112427,49.929306,0.990632,-258.389832,982.000671,0.000000
100.020004,220.321625,-258.345367,-0.000823,0.003900,0.099063,980.039551,49.925594,0.990632,-258.345367,982.000671,0.000000
100.030006,220.302246,-258.345367,-0.000828,0.003900,0.099063,979.953308,49.921200,0.990632,-258.345367,982.000671,0.000000
100.040009,220.320129,-258.300873,-0.000832,0.003900,0.099063,980.032898,49.925255,0.990632,-258.300873,982.000671,0.000000
100.050003,220.326447,-258.300873,-0.000815,0.003900,0.099063,980.060974,49.926685,0.990632,-258.300873,982.000671,0.000000
100.060005,220.317139,-258.345367,-0.000819,0.003900,0.099063,980.019592,49.924580,0.990632,-258.345367,982.000671,0.000000
100.070007,220.329071,-258.300873,-0.000819,0.003900,0.099063,980.072632,49.927280,0.990632,-258.300873,982.000671,0.000000
100.080002,220.318634,-258.389832,-0.000806,0.003900,0.099063,980.026245,49.924915,0.990632,-258.389832,982.000671,0.000000
100.090004,220.310059,-258.345367,-0.000819,0.003900,0.099063,979.988098,49.922974,0.990632,-258.345367,982.000671,0.000000
100.100006,220.317505,-258.345367,-0.000815,0.003900,0.099063,980.021179,49.924660,0.990632,-258.345367,982.000671,0.000000
100.110008,220.317902,-258.434326,-0.000819,0.003900,0.099063,980.022949,49.924751,0.990632,-258.434326,982.000671,0.000000
100.120003,220.308594,-258.300873,-0.000819,0.003900,0.099063,979.981567,49.922638,0.990632,-258.300873,982.000671,0.000000
100.130005,220.304871,-258.345367,-0.000802,0.003900,0.099063,979.965027,49.921799,0.990632,-258.345367,982.000671,0.000000
100.140007,220.308594,-258.345367,-0.000832,0.003900,0.099063,979.981567,49.922638,0.990632,-258.345367,982.000671,0.000000
100.150002,220.305603,-258.300873,-0.000819,0.003900,0.099063,979.968262,49.921963,0.990632,-258.300873,982.000671,0.000000
100.160004,220.298523,-258.389832,-0.000815,0.003900,0.099063,979.936768,49.920361,0.990632,-258.389832,982.000671,0.000000
100.170006,220.285492,-258.300873,-0.000819,0.003900,0.099063,979.878784,49.917404,0.990632,-258.300873,982.000671,0.000000
100.180008,220.244171,-258.434326,-0.000811,0.003900,0.099063,979.695007,49.908043,0.990632,-258.434326,982.000671,0.000000
100.190002,220.197601,-258.345367,-0.000823,0.003900,0.099063,979.487854,49.897491,0.990632,-258.345367,982.000671,0.000000
100.200005,220.196136,-258.389832,-0.000823,0.003900,0.099063,979.481323,49.897156,0.990632,-258.389832,982.000671,0.000000
100.210007,220.187195,-258.345367,-0.000832,0.003900,0.099063,979.441589,49.895130,0.990632,-258.345367,982.000671,0.000000
100.220001,220.195007,-258.389832,-0.000815,0.003900,0.099063,979.476318,49.896904,0.990632,-258.389832,982.000671,0.000000
100.230003,220.178619,-258.389832,-0.000828,0.003900,0.099063,979.403442,49.893188,0.990632,-258.389832,982.000671,0.000000
100.240005,220.162628,-258.345367,-0.000836,0.003900,0.099063,979.332275,49.889565,0.990632,-258.345367,982.000671,0.000000
100.250008,220.159637,-258.300873,-0.000819,0.003900,0.099063,979.318970,49.888885,0.990632,-258.300873,982.000671,0.000000
100.260002,220.153687,-258.389832,-0.000828,0.003900,0.099063,979.292480,49.887539,0.990632,-258.389832,982.000671,0.000000
100.270004,220.171539,-258.345367,-0.000828,0.003900,0.099063,979.371948,49.891582,0.990632,-258.345367,982.000671,0.000000
100.280006,220.167450,-258.389832,-0.000815,0.003900,0.099063,979.353760,49.890656,0.990632,-258.389832,982.000671,0.000000
100.290009,220.157410,-258.389832,-0.000819,0.003900,0.099063,979.309082,49.888382,0.990632,-258.389832,982.000671,0.000000
100.300003,220.154419,-258.345367,-0.000823,0.003900,0.099063,979.295776,49.887703,0.990632,-258.345367,982.000671,0.000000
100.310005,220.150696,-258.389832,-0.000815,0.003900,0.099063,979.279175,49.886860,0.990632,-258.389832,982.000671,0.000000
100.320007,220.154053,-258.345367,-0.000815,0.003900,0.099063,979.294128,49.887623,0.990632,-258.345367,982.000671,0.000000
100.330002,220.153687,-258.345367,-0.000811,0.003900,0.099063,979.292480,49.887539,0.990632,-258.345367,982.000671,0.000000
100.340004,220.146240,-258.389832,-0.000815,0.003900,0.099063,979.259399,49.885849,0.990632,-258.389832,982.000671,0.000000
100.350006,220.161865,-258.345367,-0.000823,0.003900,0.099063,979.328857,49.889393,0.990632,-258.345367,982.000671,0.000000
100.360008,220.153290,-258.434326,-0.000828,0.003900,0.099063,979.290771,49.887447,0.990632,-258.434326,982.000671,0.000000
100.370003,220.151062,-258.345367,-0.000815,0.003900,0.099063,979.280823,49.886944,0.990632,-258.345367,982.000671,0.000000
100.380005,220.136536,-258.434326,-0.000815,0.003900,0.099063,979.216187,49.883652,0.990632,-258.434326,982.000671,0.000000
100.390007,220.140259,-258.389832,-0.000828,0.003900,0.099063,979.232788,49.884495,0.990632,-258.389832,982.000671,0.000000
100.400002,220.141388,-258.389832,-0.000819,0.003900,0.099063,979.237793,49.884754,0.990632,-258.389832,982.000671,0.000000
100.410004,220.148834,-258.434326,-0.000823,0.003900,0.099063,979.270935,49.886436,0.990632,-258.434326,982.000671,0.000000
100.420006,220.144745,-258.256409,-0.000828,0.003900,0.099063,979.252747,49.885513,0.990632,-258.256409,982.000671,0.000000
100.430008,220.129089,-258.345367,-0.000802,0.003900,0.099063,979.183105,49.881962,0.990632,-258.345367,982.000671,0.000000
100.440002,220.148468,-258.345367,-0.000832,0.003900,0.099063,979.269287,49.886356,0.990632,-258.345367,982.000671,0.000000
100.450005,220.133575,-258.300873,-0.000806,0.003900,0.099063,979.203064,49.882980,0.990632,-258.300873,982.000671,0.000000
100.460007,220.131348,-258.389832,-0.000823,0.003900,0.099063,979.193115,49.882477,0.990632,-258.389832,982.000671,0.000000
100.470001,220.137665,-258.300873,-0.000823,0.003900,0.099063,979.221252,49.883907,0.990632,-258.300873,982.000671,0.000000
100.480003,220.132446,-258.389832,-0.000819,0.003900,0.099063,979.197998,49.882725,0.990632,-258.389832,982.000671,0.000000
100.490005,220.129089,-258.345367,-0.000823,0.003900,0.099063,979.183105,49.881962,0.990632,-258.345367,982.000671,0.000000
100.500008,220.130585,-258.345367,-0.000823,0.003900,0.099063,979.189758,49.882305,0.990632,-258.345367,982.000671,0.000000
100.510002,220.120148,-258.345367,-0.000815,0.003900,0.099063,979.143311,49.879936,0.990632,-258.345367,982.000671,0.000000
100.520004,220.119049,-258.300873,-0.000815,0.003900,0.099063,979.138428,49.879692,0.990632,-258.300873,982.000671,0.000000
100.530006,220.111969,-258.389832,-0.000832,0.003900,0.099063,979.106934,49.878086,0.990632,-258.389832,982.000671,0.000000
100.540009,220.119049,-258.345367,-0.000832,0.003900,0.099063,979.138428,49.879692,0.990632,-258.345367,982.000671,0.000000
100.550003,220.121277,-258.389832,-0.000815,0.003900,0.099063,979.148315,49.880192,0.990632,-258.389832,982.000671,0.000000
100.560005,220.109741,-258.345367,-0.000819,0.003900,0.099063,979.097046,49.877579,0.990632,-258.345367,982.000671,0.000000
100.570007,220.107880,-258.345367,-0.000828,0.003900,0.099063,979.088745,49.877159,0.990632,-258.345367,982.000671,0.000000
100.580002,220.108978,-258.389832,-0.000823,0.003900,0.099063,979.093628,49.877407,0.990632,-258.389832,982.000671,0.000000
100.590004,220.100067,-258.389832,-0.000832,0.003900,0.099063,979.054016,49.875389,0.990632,-258.389832,982.000671,0.000000
100.600006,220.102295,-258.389832,-0.000815,0.003900,0.099063,979.063904,49.875896,0.990632,-258.389832,982.000671,0.000000
100.610008,220.096344,-258.389832,-0.000819,0.003900,0.099063,979.037415,49.874542,0.990632,-258.389832,982.000671,0.000000
100.620003,220.099304,-258.389832,-0.000823,0.003900,0.099063,979.050598,49.875217,0.990632,-258.389832,982.000671,0.000000
100.630005,220.095947,-258.434326,-0.000823,0.003900,0.099063,979.035645,49.874454,0.990632,-258.434326,982.000671,0.000000
100.640007,220.090363,-258.389832,-0.000823,0.003900,0.099063,979.010803,49.873188,0.990632,-258.389832,982.000671,0.000000
100.650002,220.082550,-258.389832,-0.000819,0.003900,0.099063,978.976074,49.871422,0.990632,-258.389832,982.000671,0.000000
100.660004,220.076599,-258.434326,-0.000823,0.003900,0.099063,978.949585,49.870068,0.990632,-258.434326,982.000671,0.000000
100.670006,220.079559,-258.389832,-0.000828,0.003900,0.099063,978.962769,49.870743,0.990632,-258.389832,982.000671,0.000000
100.680008,220.084045,-258.389832,-0.000823,0.003900,0.099063,978.982727,49.871758,0.990632,-258.389832,982.000671,0.000000
100.690002,220.084045,-258.345367,-0.000836,0.003900,0.099063,978.982727,49.871758,0.990632,-258.345367,982.000671,0.000000
100.700005,220.066162,-258.345367,-0.000819,0.003900,0.099063,978.903198,49.867706,0.990632,-258.345367,982.000671,0.000000
100.710007,220.069153,-258.389832,-0.000836,0.003900,0.099063,978.916504,49.868385,0.990632,-258.389832,982.000671,0.000000
100.720001,220.063934,-258.345367,-0.000819,0.003900,0.099063,978.893250,49.867199,0.990632,-258.345367,982.000671,0.000000
